positionID,property_type,price
1,Medium-sized Mall,8000
2,Medium-sized House,2000
3,Big Mall,9000
4,Mini House,1000
5,Mini House,1000
6,Medium-sized House,2000
7,Mini Mall,7000
8,Mini Mall,7000
9,Medium-sized Hotel,5000
10,Big House,3000
11,Big Mall,9000
12,Big House,3000
13,Medium-sized Mall,8000
14,Big Hotel,6000
15,Mini House,1000
16,Mini Mall,7000
17,Big Hotel,6000
18,Big House,3000
19,Big Mall,9000
20,Medium-sized Hotel,5000
21,Big Hotel,6000
22,Big House,3000
23,Big Mall,9000
24,Big Hotel,6000
25,Mini Mall,7000
26,Mini Mall,7000
27,Big Mall,9000
28,Medium-sized Mall,8000
29,Mini House,1000
30,Mini Mall,7000
31,Medium-sized House,2000
32,Medium-sized House,2000
33,Medium-sized Mall,8000
34,Medium-sized House,2000
35,Mini House,1000
36,Mini Hotel,4000
37,Medium-sized Hotel,5000
38,Medium-sized House,2000
39,Medium-sized House,2000
40,Big House,3000
41,Medium-sized House,2000
42,Medium-sized Mall,8000
43,Big Hotel,6000
44,Medium-sized House,2000
45,Big Mall,9000
46,Big Hotel,6000
47,Medium-sized House,2000
48,Medium-sized Hotel,5000
49,Medium-sized House,2000
50,Mini Mall,7000
